MARKAL-NETL,REGEN-EPRI,IPM-NRDC,Haiku-RFF,NEMS-RHG,RIO-REPEAT,EPS-EI
7.128539207,26.93425105,27.33227648,53.70889755,69.79323226,91.93858033,99.41112269
32.75501156,123.760518,125.5894099,246.7876671,320.6937724,422.4497017,456.7853776
16.0839332,60.77103345,61.66908765,121.1819554,157.4726115,207.4385707,224.2986691
3.940214957,14.88758577,15.10758958,29.68695203,38.57737605,50.81795286,54.94831145
9.132873801,34.50736661,35.01730503,68.81025258,89.41702696,117.7889926,127.362593
21.46971803,81.12051553,82.31928762,161.7603344,210.2030968,276.9004053,299.4061913
10.27944544,38.83953725,39.41349505,77.44892267,100.6427407,132.5766181,143.3521205
13.64995497,51.57456576,52.3367176,102.8435156,133.6423144,176.0469355,190.3555987
14.72859174,55.65005342,56.47243146,110.9703408,144.2028997,189.9583878,205.3977398
4.405645747,16.64615501,16.89214637,33.19366973,43.13425907,56.82073195,61.43898171
27.33535094,103.2830406,104.8093232,205.954056,267.6316201,352.5509624,381.2054401
-1.009213934,-3.813182573,-3.869532521,-7.603769334,-9.880888705,-13.01608839,-14.07400413
34.54841689,130.5366649,132.4656925,260.2998075,338.2524266,445.5797057,481.7953315
4.184948371,15.8122789,16.04594751,31.53085882,40.97348211,53.97434185,58.361244
24.85125338,93.89720364,95.28478539,187.2379997,243.3106207,320.5129255,346.5634301
14.02847221,53.00474353,53.78803006,105.6953963,137.3482548,180.9287684,195.634215
18.07285687,68.28592085,69.29502756,136.1671992,176.9455228,233.0902243,252.0352262
11.47086686,43.34116693,43.98164833,86.42550669,112.3075642,147.9426827,159.9671012
17.62267632,66.58497265,67.56894331,132.7753821,172.53795,227.2841315,245.7572284
3.209562521,12.12691131,12.30611878,24.18196206,31.42379329,41.39454285,44.75898979
10.60559081,40.07183481,40.6640031,79.90621556,103.8359251,136.7829978,147.9003845
34.94679878,132.0418987,133.9931701,263.3013554,342.1528553,450.717738,487.3509705
11.05209903,41.75890757,42.37600686,83.27036398,108.2075432,142.5417277,154.1271697
3.287265128,12.42050042,12.60404646,24.76740057,32.1845545,42.39669311,45.84259236
17.14589215,64.78350616,65.74085534,129.1831241,167.8699097,221.134925,239.1082294
9.674748007,36.55476727,37.0949615,72.8929216,94.72234284,124.7776818,134.9193058
19.25522335,72.75333765,73.82846236,145.0755601,188.5216924,248.3395052,268.5239312
24.06737513,90.93542239,92.27923593,181.3319879,235.6359211,310.4030486,335.6318472
15.523763,58.65450378,59.52128059,116.961438,151.9881655,200.2139134,216.4868093
8.961223922,33.85881003,34.35916431,67.51698259,87.73645825,115.5751805,124.9688477
9.394696563,35.49662959,36.02118702,70.78291647,91.98044932,121.1657872,131.0138453
8.668871084,32.75419316,33.23822377,65.31429448,84.87412574,111.8046317,120.891838
10.40735188,39.32281498,39.9039145,78.41261437,101.8950315,134.22626,145.1358412
7.527574513,28.44195365,28.86225942,56.71536855,73.70005847,97.08504,104.975874
9.489538237,35.85497643,36.38482938,71.49748668,92.90901361,122.3889844,132.3364609
17.04487157,64.40181314,65.35352179,128.4219998,166.8808497,219.8320369,237.6994458
17.79989565,67.25457268,68.24843847,134.1106143,174.2730475,229.5697743,248.2286426
18.30382759,69.15861347,70.18061654,137.9074131,179.2068829,236.0691124,255.256231
9.056439868,34.21857101,34.72424171,68.2343727,88.66868692,116.8032047,126.2966828
32.70153567,123.5584663,125.3843724,246.384761,320.1702071,421.7600096,456.0396289
7.888148337,29.80433458,30.24477316,59.43205734,77.23032069,101.7354522,110.0042602
12.20433662,46.11248629,46.79392133,91.95172338,119.4887305,157.4024285,170.1957119
9.080209448,34.30838125,34.81537914,68.413461,88.90140723,117.109767,126.6281617
22.75170871,85.96434929,87.23470195,171.4192988,222.7546548,293.4345647,317.2842066
21.14042559,79.87632721,81.0567131,159.2793305,206.9791006,272.6534371,294.8140399
12.10376239,45.73247975,46.40829918,91.19396212,118.5040407,156.1052971,168.7931529
31.79555099,120.1353219,121.9106419,239.5587568,311.3000028,410.075295,443.4052095
11.12890276,42.04910039,42.67048806,83.84903003,108.9595038,143.5322849,155.198237
20.01427958,75.62133212,76.7388391,150.7945542,195.9533676,258.1292461,279.1093582
8.184239432,30.92307598,31.38004695,61.66291079,80.12925327,105.5542142,114.1334019
12.48913391,47.18855554,47.88589237,94.0974854,122.2770891,161.0755315,174.1673557
50.2893222,190.0116125,192.8195411,378.8972713,492.3665624,648.5941586,701.3103013
5.992570652,22.64214276,22.97674084,45.15011475,58.67132988,77.28770542,83.56946059
20.80457703,78.60736744,79.76900106,156.7489305,203.6909154,268.321913,290.1304601
19.77383028,74.71282595,75.81690732,148.9829254,193.5992059,255.0281104,275.7561698
3.752907372,14.17986861,14.38941401,28.27571144,36.74350779,48.40219937,52.33621145
10.91776533,41.2513453,41.86094401,82.25824711,106.8923252,140.8091919,152.2538177
15.35683027,58.02377034,58.88122639,115.7037087,150.3537809,198.0609396,214.1588471
13.03919701,49.26689686,49.99494674,98.24185241,127.6625799,168.169835,181.8382668
2.725224998,10.29690546,10.44906971,20.53279445,26.68180054,35.14791883,38.00465548
10.76595042,40.67773256,41.27885461,81.11442069,105.4059543,138.8511964,150.1366812
13.74677904,51.94040282,52.70796088,103.5730219,134.5902877,177.2957001,191.7058599
12.83901523,48.51053622,49.22740884,96.73361308,125.7026644,165.5880396,179.0466295
20.04923387,75.75340232,76.87286099,151.057912,196.2955938,258.5800604,279.5968137
30.27418463,114.3870386,116.0774123,228.0962528,296.4047946,390.4538468,422.188978
6.650335335,25.1274204,25.49874509,50.105943,65.11129212,85.77106356,92.74232528
4.120931981,15.57040136,15.80049559,31.04853704,40.34671824,53.1487062,57.46850271
10.32858198,39.02519325,39.60189462,77.81913454,101.1238208,133.2103446,144.0373548
33.14773962,125.2443895,127.0952096,249.7466171,324.5388464,427.5148153,462.2621711
12.8534895,48.56522537,49.28290618,96.84266733,125.8443774,165.7747181,179.2484807
14.56198853,55.02056501,55.83364068,109.7150941,142.5717413,187.8096638,203.0743728
7.118350152,26.89575304,27.29320957,53.63212966,69.6934745,91.8071695,99.26903111
16.94973195,64.04234055,64.98873703,127.7051848,165.9493683,218.604997,236.3726751
8.601144364,32.49829662,32.97854568,64.80401777,84.21103523,110.931143,119.9473543
9.491476948,35.86230159,36.3922628,71.5120936,92.92799491,122.4139884,132.3634972
7.647992509,28.89693727,29.32396663,57.62263967,74.87903229,98.63810147,106.6551645
9.169108422,34.64427437,35.15623597,69.08325683,89.77178846,118.2563197,127.8679033
13.46733156,50.88454714,51.63650211,101.4675672,131.8543074,173.691595,187.8088219
6.9843838,26.38957874,26.77955519,52.6227805,68.38185309,90.07937145,97.40080187
20.73229949,78.33427623,79.4918742,156.2043663,202.9832693,267.3897312,289.1225128
17.05163167,64.42735529,65.3794414,128.4729328,166.9470357,219.9192236,237.7937189
12.58954356,47.5679402,48.27088346,94.85400661,123.2601676,162.3705401,175.5676195
9.525577454,35.99114588,36.52301111,71.76901869,93.26186198,122.8537913,132.8390462
21.92059783,82.82410577,84.04805295,165.1574199,214.6175158,282.7155167,305.6939406
15.03809715,56.81947904,57.65913847,113.3022623,147.2331675,193.9501577,209.7139509
15.01579001,56.73519442,57.57360832,113.1341925,147.0147655,193.6624568,209.4028664
11.49741544,43.44147727,44.08344102,86.62553296,112.5674929,148.2850865,160.3373347
63.22755142,238.8970157,242.4273567,476.3783972,619.0405991,815.4617863,881.7405206
25.29465727,95.57254709,96.98488652,190.578759,247.6518454,326.2316179,352.7469239
8.527732655,32.2209201,32.69707018,64.25090838,83.49228482,109.9843335,118.9235905
11.31836192,42.76494701,43.39691323,85.27648137,110.8144375,145.9757878,157.8403419
10.20342286,38.5522959,39.12200895,76.8761421,99.89842811,131.5961356,142.2919468
5.616944887,21.22289004,21.53651487,42.32001939,54.99369895,72.44316453,78.33116731
7.018312743,26.5177748,26.90964569,52.87841297,68.71404044,90.51696163,97.87395831
12.60850495,47.63958334,48.34358531,94.99686834,123.4458125,162.61509,175.8320458
9.678179573,36.56773299,37.10811883,72.91877622,94.7559402,124.8219396,134.9671607
19.71469198,74.48937963,75.59015899,148.5373568,193.0202018,254.2653887,274.931456
4.336484643,16.38483884,16.62696856,32.67258588,42.45712496,55.92874363,60.47449476
4.798233943,18.12949805,18.39740976,36.15156595,46.97796369,61.8840416,66.91382475
14.90369363,56.31165295,57.1438079,112.2896194,145.917266,192.2167213,207.8396251
16.69961248,63.09729694,64.02972788,125.8206976,163.5005292,215.3791428,232.8846314
3.995475211,15.09637939,15.31946869,30.10330203,39.1184114,51.53065838,55.71894393
29.36730081,110.9604969,112.6002344,221.2634742,287.5257871,378.7575359,409.5420197
25.66232434,96.96172893,98.39459722,193.3488908,251.2515553,330.9735135,357.8742291
8.849754059,33.43763577,33.93176607,66.67712982,86.64509272,114.1375254,123.4143435
9.133336946,34.50911654,35.01908082,68.81374207,89.42156146,117.7949659,127.3690518
33.08612048,125.0115696,126.8589492,249.282357,323.9355532,426.7200975,461.4028607
10.33013596,39.03106476,39.60785289,77.83084276,101.1390353,133.2303867,144.0590258
7.759308704,29.31753092,29.75077567,58.46133466,75.96889332,100.0737747,108.2075257
17.64357216,66.66392487,67.64906226,132.9328187,172.7425345,227.5536305,246.0486316
9.543730333,36.05973416,36.59261296,71.90578881,93.43959098,123.0879136,133.0921974
19.0455405,71.96107845,73.02449542,143.4957365,186.4687551,245.6351721,265.5997965
12.6230645,47.6945947,48.39940961,95.10656509,123.5883604,162.8028683,176.0350862
3.54365907,13.38925133,13.58711325,26.69916184,34.69482504,45.70347088,49.41813693
18.28877889,69.1017539,70.12291671,137.7940309,179.0595458,235.8750254,255.0463691
9.424065192,35.60759511,36.13379235,71.00418995,92.26798812,121.5445619,131.4234058
42.19163965,159.4155803,161.7713709,317.8865102,413.0847598,544.1562905,588.3839794
2.869252024,10.8410927,11.00129877,21.61794423,28.09192278,37.00547195,40.01318597
8.004334772,30.2433298,30.69025571,60.30744642,78.36786467,103.2339381,111.6245395
15.53266351,58.68813319,59.55540697,117.0284975,152.0753075,200.3287055,216.6109315
13.46491125,50.87540231,51.62722214,101.4493318,131.8306109,173.6603796,187.7750694
5.302937769,20.0364553,20.3325474,39.95418039,51.91935636,68.39333501,73.95217757
12.93437386,48.8708363,49.59303332,97.45207821,126.6362901,166.8179041,180.3764543
18.48925741,69.85923571,70.89159234,139.3045059,181.0223664,238.4606478,257.8421445
8.996687247,33.99280356,34.49513795,67.78417564,88.08366826,116.03256,125.4634019
9.59996668,36.27221583,36.80823461,72.32949304,93.99018295,123.813208,133.876442
20.75647481,78.42561951,79.58456732,156.3865116,203.2199621,267.7015264,289.45965
9.292377696,35.11003117,35.62887557,70.01201048,90.97867824,119.8461548,129.5869564
9.292589298,35.11083068,35.62968689,70.01360477,90.98074996,119.8488839,129.5899073
37.69516351,142.4262346,144.5309623,284.0084927,369.0612095,486.1640958,525.6783214
7.425943598,28.05795456,28.47258571,55.94964583,72.7050229,95.77428028,103.5585789
35.36292186,133.6141652,135.588671,266.4365717,346.2269824,456.0845831,493.1540196
12.20874933,46.12915914,46.81084057,91.98497028,119.531934,157.4593404,170.2572494
50.79151925,191.9090982,194.7450673,382.6809989,497.2834121,655.0711215,708.3136959
19.75809932,74.65338858,75.75659161,148.8644029,193.4451891,254.8252242,275.5367936
15.96057619,60.30494518,61.19611167,120.2525408,156.2648628,205.8476041,222.5783926
-5.463044173,-20.64139636,-20.94642808,-41.1604778,-53.48690661,-70.45826795,-76.18494319
4.611194776,17.42279507,17.68026336,34.74234771,45.14672343,59.47174997,64.30546797
17.69118499,66.8438237,67.83161957,133.2915503,173.2086964,228.1677052,246.7126168
7.411242324,28.00240772,28.41621802,55.83888131,72.56108746,95.58467421,103.3535621
24.17605984,91.34607333,92.69595533,182.1508564,236.7000181,311.8047829,337.147511
7.460925147,28.19012776,28.60671212,56.21320901,73.04751599,96.2254462,104.0464145
15.39635719,58.17311761,59.03278067,116.0015182,150.7407762,198.5707283,214.7100701
11.85705325,44.80032159,45.4623659,89.33516949,116.0885909,152.9234267,165.3526678
11.34132406,42.85170643,43.48495474,85.44948609,111.0392524,146.2719363,158.1605606
12.15590027,45.92947588,46.60820646,91.58678703,119.0145058,156.7777326,169.5202422
10.34735669,39.09613103,39.6738807,77.96058974,101.3076379,133.4524868,144.2991777
3.970995309,15.00388529,15.22560774,29.91886192,38.87873657,51.21493487,55.37755919
6.210480931,23.46548819,23.81225339,46.79192671,60.80481927,80.09814962,86.60833081
34.36405092,129.8400623,131.7587957,258.9107301,336.4473587,443.2018909,479.2242538
9.631392364,36.39095365,36.92872711,72.56626509,94.2978617,124.2185131,134.3146892
0.291388631,1.100973751,1.117243576,2.195423451,2.852892273,3.758113171,4.063563394
-1.616467914,-6.107612142,-6.19786841,-12.17903235,-15.82631691,-20.84799717,-22.54247125
13.36188782,50.48614179,51.23220926,100.6731174,130.8219417,172.3316603,186.3383551
11.64646742,44.00465064,44.65493678,87.7485425,114.0268128,150.2074478,162.4159408
10.41121019,39.33739312,39.91870807,78.44168426,101.932807,134.2760216,145.1896474
11.72857823,44.31489557,44.96976641,88.36719394,114.8307333,151.2664517,163.561018
32.55082151,122.9890126,124.8065035,245.2492281,318.6946133,419.8162108,453.9378429
11.09686513,41.92805041,42.54764924,83.60764737,108.6458337,143.1190874,154.7514559
9.49411747,35.87227846,36.4023871,71.53198822,92.95384742,122.4480439,132.4003206
5.590603283,21.12336174,21.43551578,42.12155257,54.73579678,72.10343018,77.96382018
31.04084272,117.2837557,119.0169361,233.8725219,303.9108971,400.3416309,432.8804169
12.7607321,48.21475368,48.92725533,96.14380073,124.9362195,164.5784023,177.9549312
15.49376856,58.54117374,59.4062758,116.7354495,151.6944996,199.8270676,216.0685216
16.84026487,63.62873355,64.56901789,126.8804217,164.8776114,217.1931724,234.8461008
12.52859999,47.33767292,48.03721336,94.39483654,122.6634888,161.5845355,174.7177303
5.172108369,19.54213356,19.83092073,38.96846611,50.63844782,66.70599501,72.12769471
6.486658579,24.50898923,24.87117495,48.87274531,63.5087857,83.66008288,90.45976927
19.98116333,75.49620668,76.6118646,150.5450448,195.629137,257.7021373,278.6475351
39.41074196,148.9083229,151.1088407,296.9342583,385.8578858,508.2903468,549.6029398
44.46463733,168.0038041,170.4865087,335.0120665,435.3389482,573.4717187,620.0820938
9.807024876,37.05455808,37.60213806,73.88954161,96.01742308,126.4836902,136.7639743
12.42233965,46.93618215,47.6297895,93.59423412,121.623128,160.2140689,173.2358755
22.1719538,83.77382134,85.0118031,167.0512233,217.0784611,285.9573184,309.199228
22.55035332,85.20355434,86.46266423,169.9022172,220.7832491,290.8376331,314.4762028
24.35180468,92.01010217,93.36979696,183.4749792,238.4206793,314.0714087,339.5983626
24.01492656,90.73725235,92.07813739,180.9368221,235.1224141,309.726606,334.9004251
9.049718792,34.1931763,34.69847173,68.18373377,88.60288303,116.7165213,126.2029539
4.830396462,18.25101991,18.52072743,36.39388957,47.29285656,62.29884977,67.36234751
7.792721752,29.44377774,29.87888813,58.71308021,76.29602972,100.5047113,108.6734877
12.9915214,49.08676079,49.81214867,97.88264769,127.1958032,167.5549504,181.1734059
8.245308427,31.15381717,31.61419796,62.12302587,80.72716014,106.3418365,114.9850403
7.893574986,29.82483847,30.26558005,59.47294361,77.28345127,101.805441,110.0799377
15.46770247,58.44268642,59.30633307,116.5390585,151.4392949,199.4908865,215.7050166
3.083862918,11.65197183,11.82416081,23.23489746,30.19310894,39.77336314,43.00604457
14.48515796,54.73027077,55.53905657,109.1362259,141.8195179,186.8187605,202.0029312
48.14061022,181.8929859,184.5809401,362.7081267,471.3292152,620.8816745,671.3454145
-1.141426918,-4.312732002,-4.376464126,-8.599908007,-11.17534346,-14.72127281,-15.91778176
18.70382688,70.66995836,71.71429558,140.9211471,183.1231471,241.2280049,260.8344256
23.862226,90.1602933,91.49265223,179.7863229,233.627372,307.7571881,332.7709377
22.33892505,84.40470031,85.652005,168.3092429,218.7132229,288.110789,311.5277274
15.18841871,57.38744936,58.23550206,114.4348374,148.7049176,195.888893,211.8102619
20.25831476,76.54338706,77.67451986,152.6332002,198.3426375,261.2766298,282.5125535
23.20592255,87.68053673,88.97625064,174.8415041,227.2017163,299.2926759,323.6184507
4.063598253,15.35377338,15.58066635,30.61656476,39.78538217,52.40925855,56.66895457
14.98284633,56.61072105,57.44729553,112.8859834,146.6922245,193.2375738,208.9434499
41.48092641,156.7302435,159.0463511,312.5317491,406.1263953,534.9900414,578.47272
43.45081279,164.173201,166.5992982,327.3735593,425.4129186,560.3961662,605.9437924
5.839312946,22.0630786,22.38911947,43.99541781,57.17083302,75.31110186,81.43220355
6.585504674,24.88246624,25.25017108,49.61748622,64.47655599,84.93492607,91.83822858
8.459404677,31.96275179,32.43508674,63.7361016,82.82330759,109.1030902,117.9707219
24.3747374,92.09675046,93.45772571,183.6477623,238.6452062,314.3671779,339.9181712
38.18706416,144.2848167,146.4170099,287.7146435,373.8772504,492.5082634,532.5381274
7.690074202,29.05593743,29.48531644,57.93969781,75.29104061,99.18083976,107.2420152
12.90026591,48.74196391,49.4622565,97.19509709,126.3023502,166.3780053,179.9008016
21.3956378,80.8406131,82.03524889,161.2021882,209.4778012,275.9449738,298.3731047
38.69069742,146.187729,148.3480428,291.5091919,378.8081615,499.0037495,539.5615506
10.76228041,40.66386591,41.26478304,81.08676956,105.3700225,138.8038634,150.085501
15.83894313,59.84537059,60.72974564,119.3361149,155.0739927,204.2788716,220.8821573
24.50487221,92.58844777,93.95668917,184.6282433,239.9193142,316.0455595,341.7329676
22.04261073,83.28511551,84.51587535,166.0767076,215.8121048,284.289148,307.3954728
4.072824806,15.3886347,15.61604285,30.68608083,39.87571639,52.52825576,56.79762358
9.297286246,35.12857748,35.64769595,70.04899321,91.02673626,119.9094616,129.6554086
21.57549264,81.52017101,82.72484908,162.5572772,211.2387019,278.2646073,300.8812722
16.78423043,63.41701476,64.35417039,126.4582387,164.3289963,216.470482,234.0646719
-2.693188167,-10.17585849,-10.32623395,-20.2914178,-26.36813824,-34.73473168,-37.55788549
11.13761141,42.08200491,42.70387883,83.91464408,109.0447675,143.6446026,155.3196837
7.573991221,28.6173331,29.04023056,57.06508819,74.15450951,97.68368807,105.6231787
5.148629787,19.45342282,19.74089905,38.7915703,50.40857659,66.40318578,71.80027389
11.17771426,42.23352826,42.85764134,84.21679289,109.4374015,144.1618192,155.8789384
19.75578082,74.64462841,75.74770199,148.8469344,193.4224894,254.7953219,275.5044608
17.70541287,66.89758187,67.88617216,133.3987481,173.347997,228.3512058,246.9110318
25.6858207,97.05050684,98.48468706,193.5259206,251.4816006,331.276552,358.2018978
8.433970983,31.86665391,32.33756876,63.54447529,82.57429449,108.7750654,117.616036
21.22048613,80.17882546,81.36368157,159.8825345,207.7629475,273.6859982,295.9305251
11.34739771,42.87465492,43.50824236,85.4952471,111.0987175,146.3502697,158.2452608
28.86858149,109.0761513,110.6880425,217.5059491,282.6429868,372.3254262,402.5871238
3.30859084,12.50107683,12.6858136,24.92807591,32.39334768,42.67173623,46.13999031
6.972882576,26.34612287,26.73545715,52.53612628,68.26924831,89.93103724,97.24041142
12.4333411,46.97774971,47.67197132,93.67712292,121.7308397,160.3559574,173.3892965
23.62067496,89.24762434,90.56649615,177.9663932,231.2624235,304.641843,329.402385
19.86004848,75.03859012,76.14748554,149.6325234,194.4433405,256.1400884,276.9585267
8.807250966,33.2770434,33.76880052,66.35689671,86.22895861,113.5893522,122.8216162
13.29877874,50.24769239,50.99023613,100.1976315,130.2040609,171.5177264,185.4582666
18.64290892,70.43978782,71.48072366,140.4621699,182.526719,240.4423304,259.9848934
6.766594204,25.5666893,25.94450536,50.98187782,66.24954527,87.27048372,94.36361463
11.21349097,42.36870588,42.99481657,84.48634711,109.7876798,144.6232406,156.3778629
34.07225701,128.7375572,130.6399982,256.7122531,333.5904984,439.4385507,475.1550386
14.96157687,56.53035719,57.36574407,112.7257319,146.4839821,192.9632562,208.6468365
7.153462768,27.02842146,27.42783851,53.89668034,70.03725082,92.26002582,99.75869448
6.023526423,22.75910508,23.09543159,45.38334632,58.97440787,77.68694986,84.00115465
33.27016926,125.7069738,127.5646298,250.6690446,325.7375155,429.0938213,463.9695149
35.07219514,132.5156924,134.4739654,264.2461353,343.3805707,452.3350068,489.0996869
23.77952938,89.84783495,91.17557648,179.1632577,232.817716,306.6906288,331.6176911
2.789641941,10.54029643,10.69605744,21.01813413,27.31248609,35.9787205,38.90298267
10.60817901,40.08161395,40.67392676,79.9257159,103.8612652,136.8163784,147.9364781
16.85394826,63.68043445,64.62148281,126.9835171,165.0115811,217.3696505,235.0369227
4.993551159,18.86747854,19.14629589,37.62315389,48.89025166,64.40309733,69.63762315
18.63235689,70.39991835,71.44026501,140.3826672,182.4234074,240.3062382,259.83774
10.91959438,41.25825612,41.86795695,82.27202779,106.9102329,140.8327815,152.2793247
12.43266566,46.97519764,47.66938154,93.67203389,121.7242266,160.3472461,173.3798771
3.211615472,12.13466811,12.31399022,24.19742971,31.44389307,41.42102028,44.78761924
13.38048268,50.55640003,51.30350575,100.8132175,131.003998,172.5714829,186.5976699
7.780474558,29.39750333,29.83192989,58.62080558,76.17612139,100.3467561,108.5026944
3.740439309,14.13275967,14.3416089,28.1817727,36.621437,48.24139559,52.16233793
3.650945928,13.79462066,13.99847299,27.5074984,35.74523612,47.08717674,50.914307
22.16601374,83.7513776,84.9890277,167.0064689,217.0203039,285.8807079,309.1163908
11.23711136,42.45795241,43.08538196,84.66431133,110.0189394,144.9278787,156.7072613
24.80609575,93.72658144,95.1116418,186.8977664,242.8684969,319.930516,345.9336838
11.47196626,43.34532086,43.98586364,86.43378993,112.3183281,147.9568619,159.9824328
13.39669556,50.61765828,51.36566925,100.935371,131.1627331,172.7805846,186.8237668
8.672382847,32.76746189,33.25168858,65.34075332,84.90850828,111.8499238,120.9408113
13.38686994,50.58053344,51.3279958,100.8613413,131.0665335,172.653861,186.6867434
19.63341763,74.18229513,75.2785365,147.9250075,192.2244708,253.2171727,273.7980436
25.71261969,97.15176333,98.58743989,193.7278335,251.7439809,331.6221855,358.5756235
16.16061054,61.06074874,61.96308425,121.7596692,158.2233347,208.4274979,225.3679738
15.66490547,59.18779212,60.06244969,118.0248546,153.370046,202.0342637,218.4551133
13.17358833,49.77467683,50.51023051,99.25440338,128.9783619,169.9031139,183.7124224
9.23298002,34.88560483,35.40113274,69.5644877,90.39713472,119.0800879,128.7586254
1.453867663,5.493248404,5.574425809,10.95394541,14.2343502,18.75090043,20.27492764
7.91989803,29.92429664,30.36650798,59.67127059,77.54117171,102.144936,110.447026
20.84677934,78.76682335,79.93081336,157.0668974,204.1041047,268.8662069,290.7189929
15.0360869,56.81188357,57.65143075,113.2871164,147.2134858,193.9242309,209.6859169
13.77063455,52.0305377,52.79942774,103.7527575,134.8238492,177.6033706,192.038537
-1.431056213,-5.407058332,-5.486962048,-10.78207601,-14.01101064,-18.45669537,-19.95681032
31.75044663,119.964901,121.7377026,239.2189249,310.8584006,409.4935727,442.7762062
11.91031845,45.00157717,45.66659556,89.73648806,116.6100933,153.6104015,166.0954782
3.341841681,12.62671077,12.81330412,25.17859932,32.71889595,43.10058076,46.60369028
1.925058869,7.273582619,7.381069212,14.5040641,18.8476316,24.82797308,26.84592984
8.133907102,30.73290187,31.18706251,61.28368949,79.63646564,104.9050654,113.4314918
15.33495828,57.94112991,58.79736472,115.5389175,150.1396393,197.778851,213.8538311
8.058717045,30.44880609,30.89876846,60.7171814,78.90030399,103.9353201,112.3829281
9.713535106,36.70131924,37.24367917,73.18515712,95.10209484,125.2779289,135.4602117
7.829783126,29.58380929,30.02098902,58.99231351,76.6588857,100.9827012,109.1903276
10.60428034,40.06688336,40.65897848,79.896342,103.8230947,136.7660963,147.8821093
7.72928485,29.20408972,29.63565808,58.23512449,75.67493944,99.68654944,107.7888277
18.47524966,69.80630928,70.83788378,139.1989666,180.8852211,238.2799864,257.6467994
5.679647021,21.45980183,21.77692767,42.79243911,55.60759535,73.25184988,79.20558061
18.42490479,69.61608778,70.64485125,138.8196508,180.3923107,237.6306758,256.9447144
10.93751384,41.32596244,41.93666382,82.40703923,107.0856765,141.0638933,152.5292207
13.68383398,51.70257313,52.46661662,103.0987718,133.9740128,176.4838816,190.8280587
20.64971664,78.02224775,79.17523467,155.5821583,202.1747272,266.3246392,287.9708528
25.89688498,97.84798556,99.29395066,195.1161524,253.548063,333.9987016,361.1452971
26.95807183,101.857541,103.362758,203.1115038,263.9378018,347.6850979,375.9440901
29.10849952,109.9826502,111.6079373,219.3135751,284.991947,375.4197099,405.9329034
24.9007852,94.0843531,95.47470049,187.6111897,243.7955708,321.1517498,347.2541766
5.526645059,20.88170397,21.19028687,41.63966903,54.1096024,71.27854472,77.07189005
23.33376095,88.16355738,89.46640921,175.8046831,228.4533409,300.9414402,325.4012225
22.43090491,84.75223417,86.00467459,169.0022512,219.6137681,289.2970766,312.8104336
8.509594381,32.15238701,32.62752433,64.11424831,83.31469882,109.7503996,118.670643
9.494679247,35.87440106,36.40454107,71.53622084,92.95934759,122.4552893,132.4081549
26.32436974,99.46318072,100.9330146,198.3369715,257.7334287,339.5120812,367.1067907
14.82474474,56.01335492,56.84110171,111.694791,145.1443028,191.1984975,206.7386425
5.404735211,20.42108359,20.7228596,40.72115777,52.91602234,69.70624246,75.37179492
3.193049614,12.06451945,12.24280492,24.05754806,31.26212073,41.18157169,44.52870885
-0.121350851,-0.458508284,-0.465283968,-0.914299581,-1.18810711,-1.565092737,-1.692299637
22.88901997,86.48316188,87.76118138,172.4538497,224.0990252,295.2055029,319.1990823
6.739727932,25.46517861,25.84149458,50.77945796,65.98650625,86.92398258,93.98895073
11.67623727,44.1171321,44.76908046,87.97283889,114.3182798,150.591397,162.8310965
7.64607287,28.88968416,29.31660634,57.60817645,74.86023773,98.6133434,106.6283941
7.614998419,28.77227342,29.19746054,57.37405071,74.55599779,98.21256832,106.195045
8.962026318,33.86184178,34.36224086,67.52302813,87.74431425,115.5855292,124.9800376
4.632142517,17.50194336,17.76058128,34.90017529,45.35181601,59.7419183,64.59759492
22.52242247,85.09802126,86.35557161,169.6917764,220.509787,290.4774018,314.0866927
9.467182882,35.77050965,36.29911439,71.32905365,92.69013953,122.1006617,132.024704
7.341598648,27.73926822,28.14918994,55.3141616,71.87922866,94.68646205,102.3823455
11.88482644,44.90525895,45.56885398,89.54442237,116.3605092,153.2816245,165.7399791
9.01131348,34.04806687,34.55121791,67.89437478,88.22686899,116.2211982,125.6673722
16.49577033,62.32710606,63.24815538,124.2848798,161.5047763,212.7501387,230.0419483
12.86381983,48.60425714,49.32251474,96.92049957,125.9455183,165.9079509,179.3925423
7.051848204,26.64448415,27.0382275,53.13108082,69.04237534,90.94947699,98.34162746
7.499392615,28.33547205,28.75420426,56.50303631,73.42413858,96.72157091,104.582863
16.28661693,61.53684736,62.4462185,122.7090452,159.4570227,210.0526342,227.1251973
15.68137897,59.25003508,60.12561246,118.1489717,153.5313327,202.2467266,218.6848446
8.81108722,33.29153819,33.7835095,66.38580039,86.26651814,113.6388293,122.8751147
6.928897921,26.17993262,26.56681098,52.20473056,67.8386087,89.36375596,96.62702291
3.496900418,13.21257989,13.40783101,26.34686586,34.23702612,45.10041267,48.76606362
17.23668163,65.12654232,66.08896077,129.8671637,168.7588003,222.30586,240.3743351
19.8536512,75.01441882,76.12295704,149.584324,194.3807068,256.057581,276.8693133
0.562069582,2.123706244,2.155089671,4.234828021,5.503042311,7.249154125,7.838347596
0.451994083,1.707800398,1.733037706,3.405480867,4.425328538,5.82948246,6.3032885
19.68419382,74.37414632,75.4732228,148.307573,192.7216041,253.8720462,274.5061435
