MARKAL-NETL,REGEN-EPRI,IPM-NRDC,Haiku-RFF,NEMS-RHG,ReEDS-NREL,RIO-REPEAT,GCAM-PNNL,EPS-EI
25.38796162,48.02181057,48.73146097,95.75905783,124.4362567,157.8565933,163.9198016,171.3468896,177.2428011
9.010420376,17.04338091,17.29524235,33.9857677,44.16356855,56.02475246,58.17664067,60.81258229,62.90509537
15.59103701,29.490742,29.92654641,58.80673042,76.41772559,96.94153576,100.6650212,105.2260807,108.8468272
9.128906834,17.26750029,17.52267369,34.43267839,44.74431668,56.76147441,58.94165982,61.6122639,63.73229339
7.684965099,14.53625714,14.75106913,28.98637663,37.66699763,47.78337185,49.61871195,51.86689999,53.65159918
14.64442773,27.70021261,28.10955717,55.23628181,71.77802601,91.05573375,94.55314787,98.83728279,102.2381959
3.643016446,6.890834653,6.992665124,13.74083622,17.855838,22.65145089,23.52148401,24.58722548,25.43325255
14.12408585,26.71597608,27.11077592,53.27364104,69.22762843,87.82036582,91.19351076,95.32542295,98.60549569
10.6544433,20.15308142,20.45089698,40.18674154,52.22156317,66.2469145,68.79143184,71.908322,74.38263073
6.124620656,11.58483605,11.75603292,23.10102373,30.01914371,38.08150362,39.54419886,41.33591799,42.75825438
9.697182066,18.34240367,18.61346163,36.57611558,47.52965423,60.29488106,62.61078319,65.44763261,67.69963412
19.42672618,36.74602077,37.28904128,73.27429529,95.21792744,120.790982,125.4305151,131.1136812,135.6251998
6.025437677,11.39722956,11.56565405,22.72692246,29.53300942,37.46480633,38.90381447,40.66651824,42.06582111
2.657088668,5.025933575,5.100205155,10.02208493,13.02342317,16.52117534,17.15574704,17.93306156,18.55012409
50.74881174,95.99233923,97.4108822,191.4158557,248.7396295,315.5446135,327.6645552,342.5107999,354.2963268
0.960883571,1.817529485,1.844388334,3.624288819,4.709663443,5.974556342,6.204036648,6.485137073,6.708285533
85.37172106,161.4822284,163.8685593,322.00756,418.4399504,530.8220194,551.2106797,576.185638,596.0117321
43.50735691,82.29499018,83.51111827,164.1023242,213.2464479,270.5188881,280.9094098,293.6372125,303.7410378
24.11217386,45.60863384,46.28262311,90.94700416,118.1831256,149.9240341,155.6825559,162.7364203,168.3360523
7.543308364,14.26831074,14.4791631,28.45207161,36.97268297,46.90258236,48.70409169,50.91083895,52.66264083
20.30047076,38.39872518,38.96616882,76.56991067,99.50048881,126.2237278,131.0719304,137.010705,141.7251355
10.6334253,20.1133255,20.41055355,40.10746527,52.11854583,66.11622939,68.65572717,71.76646865,74.23589632
20.80660141,39.35608092,39.93767204,78.47894913,101.9812317,129.3707336,134.3398114,140.4266514,145.2586219
4.828404818,9.133019224,9.267983955,18.21191883,23.66588663,30.02192721,31.17505736,32.58757673,33.70888958
33.9716319,64.25798559,65.20756881,128.135197,166.5081574,211.2279104,219.3410895,229.279276,237.1685954
4.452506523,8.422000475,8.546458006,16.79409462,21.82346315,27.68467678,28.74803408,30.05058677,31.0846038
1.32002781,2.49685762,2.533755354,4.978919586,6.469968794,8.207633849,8.522885764,8.90905157,9.21560502
3.741325777,7.076788616,7.181367052,14.11164224,18.3376902,23.26271603,24.1562276,25.25072885,26.11958654
10.65062757,20.14586391,20.44357281,40.17234927,52.20286082,66.22318918,68.76679525,71.88256913,74.35599174
4.096821663,7.749215821,7.863731164,15.45251204,20.08011356,25.47310891,26.45152078,27.6500201,28.60143552
11.24136477,21.26325452,21.57747585,42.40050917,55.09829319,69.89625926,72.58094647,75.8695368,78.48014782
7.787809562,14.73078939,14.94847611,29.37428839,38.17107827,48.42283542,50.28273705,52.5610116,54.36959462
2.979297769,5.635398196,5.718676243,11.23740266,14.60269508,18.52459853,19.23612091,20.10769567,20.79958564
6.305802583,11.9275451,12.10380641,23.78441103,30.90718668,39.20805179,40.7140173,42.55874005,44.02315278
10.11114506,19.12542251,19.40805166,38.13751332,49.55864756,62.86880914,65.28357482,68.2415265,70.58966369
8.026163167,15.18163975,15.40598899,30.27331751,39.33934183,49.90486413,51.8216899,54.16969328,56.03362978
2.861089742,5.411805472,5.491779339,10.79154216,14.02331164,17.78960779,18.47289947,19.30989322,19.97433145
18.11589117,34.2665515,34.77293124,68.33004937,88.79301612,112.6405069,116.9669835,122.2666731,126.4737731
15.42696916,29.18040454,29.61162289,58.18789448,75.61356534,95.92139902,99.60570138,104.1187639,107.7014085
12.18301708,23.04440771,23.38495033,45.95226095,59.71369676,75.75123998,78.66081464,82.22487941,85.05417277
9.095659145,17.20461166,17.45885571,34.30727379,44.58135685,56.55474782,58.72699293,61.38787062,63.50017891
20.1003613,38.02021436,38.58206448,75.81513197,98.51967468,124.9794926,129.7799046,135.6601385,140.328097
11.23009337,21.24193445,21.55584072,42.35799537,55.04304768,69.82617624,72.50817159,75.79346454,78.40145798
17.68308929,33.44789854,33.9421805,66.69759454,86.67168606,109.9494429,114.1725568,119.3456329,123.4522222
7.021129568,13.28059965,13.47685595,26.48250232,34.41328196,43.65579292,45.33259437,47.38658152,49.01711648
12.67033052,23.96617032,24.32033444,47.79032408,62.10220914,78.78124456,81.80720048,85.51382572,88.45628913
5.017308287,9.490333717,9.630578723,18.92443047,24.59177588,31.19648619,32.39473068,33.86251256,35.02769495
9.080613795,17.17615309,17.42997659,34.2505253,44.50761375,56.46119924,58.62985119,61.28632746,63.39514173
10.52481538,19.90788776,20.20207993,39.69780717,51.58620642,65.44091748,67.95447681,71.03344513,73.47765005
17.65018219,33.38565412,33.87901626,66.57347456,86.51039556,109.7448339,113.9600889,119.1235383,123.2224855
7.562109126,14.30387273,14.51525063,28.52298487,37.06483281,47.01948125,48.82548061,51.03772792,52.79389595
99.75682062,188.6919169,191.4803435,376.2657002,488.9469083,620.2653093,644.0894504,673.2726788,696.4394615
25.85040473,48.89653047,49.61910719,97.50331431,126.70287,160.7319598,166.9056097,174.4679825,180.4712884
10.16890857,19.23468329,19.51892706,38.35538743,49.84176897,63.22796958,65.65653047,68.6313805,70.99293226
5.698878916,10.77953748,10.93883391,21.49519855,27.93241815,35.43433794,36.79535661,38.46252768,39.78599297
23.99905545,45.39466822,46.06549558,90.52034083,117.6286884,149.2206894,154.9521961,161.9729683,167.5463306
12.41568031,23.48449461,23.83154069,46.82982693,60.85406957,77.19788721,80.16302702,83.79515595,86.67848128
19.39227925,36.68086374,37.22292139,73.14436734,95.04908964,120.5767988,125.2081051,130.8811941,135.3847129
7.38070061,13.96073509,14.1670422,27.83874291,36.17567924,45.89152419,47.65419918,49.81337657,51.52741563
34.48771875,65.23417364,66.19818264,130.0817885,169.0376994,214.4368215,222.6732536,232.7624181,240.7715896
14.77796791,27.95280638,28.36588369,55.73997256,72.43255826,91.88605631,95.41536278,99.73856404,103.1704895
17.9301467,33.9152123,34.41640007,67.62945291,87.88261033,111.4855898,115.7677065,121.0130578,125.1770218
10.99895729,20.80473617,21.11218167,41.48618952,53.91016,68.38902445,71.01581938,74.23349493,76.78781104
20.83080138,39.40185561,39.98412318,78.57022727,102.0998451,129.5212035,134.4960608,140.5899803,145.4275708
20.46857469,38.71669696,39.28883947,77.20397002,100.3244315,127.26896,132.1573095,138.1452619,142.8987316
29.03644203,54.92298042,55.73461402,109.5205032,142.3188758,180.5420179,187.4765642,195.9709921,202.7141997
8.315367511,15.72867525,15.9611084,31.36414693,40.75684461,51.70307122,53.6889654,56.12157369,58.05267285
12.23750184,23.14746666,23.48953225,46.15776816,59.98074771,76.09001385,79.01260069,82.59260463,85.43455112
22.42437048,42.41612177,43.04293316,84.58089792,109.910546,139.4296551,144.7850921,151.3452002,156.5528693
2.910372485,5.505024714,5.586376145,10.97742825,14.2648655,18.09603673,18.79109822,19.64250932,20.3183926
25.12445599,47.52338469,48.22566951,94.7651596,123.1447134,156.2181751,162.2184523,169.5684534,175.4031704
8.232315558,15.5715809,15.80169256,31.05088914,40.34977474,51.18667299,53.15273252,55.56104449,57.47285628
-1.309358797,-2.476676979,-2.513276491,-4.938677891,-6.417675819,-8.141296343,-8.454000262,-8.837044915,-9.141120672
5.483916903,10.37293276,10.52622052,20.68439853,26.87880587,34.09775285,35.40743382,37.01171911,38.28526322
6.067257121,11.47633184,11.64592526,22.88465826,29.73798276,37.72483016,39.17382571,40.9487635,42.35777821
8.456305327,15.9952618,16.23163447,31.89574032,41.44763556,52.57939063,54.59894388,57.07278264,59.03661215
15.93313846,30.13783337,30.58320029,60.0970787,78.09449762,99.06864508,102.8738319,107.534971,111.2351647
6.985000224,13.21226031,13.40750671,26.3462286,34.23619802,43.43114884,45.0993218,47.14273954,48.76488409
74.94900748,141.7674681,143.8624608,282.6948634,367.3541845,466.0159478,483.9154329,505.8412921,523.2468927
18.52674566,35.04369055,35.56155459,69.87972237,90.80677347,115.195107,119.6197048,125.0395873,129.342101
7.393170148,13.98432146,14.19097712,27.88577589,36.23679729,45.96905696,47.73470995,49.89753522,51.61447012
8.283638041,15.66865835,15.90020459,31.24446879,40.60132616,51.50578457,53.48410104,55.90742708,57.83115762
12.59683944,23.82716055,24.17927043,47.51312826,61.74200082,78.32429366,81.33269828,85.01782417,87.94322056
8.781747757,16.61084232,16.85631184,33.12325361,43.04275526,54.60291792,56.70019404,59.26923893,61.30864678
15.79354775,29.87379489,30.31525993,59.57056636,77.41030934,98.20070164,101.9725511,106.5928538,110.26063
4.716719491,8.921764312,9.053607188,17.79066084,23.11847349,29.32749316,30.45395037,31.8337969,32.92917278
16.69528428,31.57944664,32.04611724,62.97176265,81.83007019,103.8074951,107.7946993,112.6787993,116.5559881
19.65509387,37.17798257,37.72738647,74.13565921,96.33724612,122.2109205,126.9049929,132.6549665,137.2195195
3.614510853,6.836915783,6.937949458,13.63331799,17.71612102,22.47420957,23.33743492,24.39483726,25.2342444
4.852590004,9.178765962,9.314406723,18.30314122,23.78442762,30.17230522,31.33121133,32.75080592,33.87773536
8.991578651,17.00774143,17.2590762,33.91469993,44.07121794,55.90759889,58.05498727,60.68541687,62.77355428
5.696437012,10.77491857,10.93414675,21.4859881,27.92044943,35.41915473,36.77959022,38.44604692,39.76894513
7.356992361,13.91589049,14.1215349,27.74931945,36.05947591,45.74411167,47.5011246,49.65336629,51.36189953
18.76118065,35.48712878,36.01154581,70.76397114,91.95583039,116.6527707,121.1333567,126.6218217,130.9787789
5.786462267,10.94520305,11.10694763,21.825548,28.36169816,35.97891137,37.36084689,39.05363991,40.39744491
22.43769505,42.44132543,43.06850927,84.6311559,109.9758548,139.5125042,144.8711234,151.4351295,156.6458931
27.6261816,52.25544608,53.02765975,104.2012416,135.4066418,171.7733381,178.3710829,186.452948,192.8686471
63.76127025,120.6056511,122.3879215,240.4966282,312.5187408,396.4531324,411.6807378,430.3336951,445.1411387
9.786310776,18.51099231,18.78454162,36.91229386,47.96650864,60.84906318,63.18625123,66.04917469,68.32187478
3.04898657,5.767215884,5.852441889,11.50025692,14.94426695,18.9579077,19.68607331,20.5780351,21.28610908
4.642566121,8.781501806,8.911271929,17.51096698,22.75501903,28.8664243,29.97517205,31.33332547,32.41148053
5.680737595,10.74522283,10.90401217,21.42677258,27.84350049,35.32153931,36.67822543,38.34008937,39.65934166
5.25563153,9.941126647,10.08803332,19.82334506,25.75989062,32.67832611,33.93348748,35.47098932,36.69151813
7.587561551,14.35201648,14.56410582,28.61898707,37.18958502,47.17773865,48.98981662,51.20950988,52.97158879
2.683694797,5.076259572,5.151274854,10.1224387,13.15383014,16.68660622,17.32753206,18.11263003,18.73587137
10.64877306,20.14235606,20.44001313,40.16535438,52.19377114,66.21165825,68.75482142,71.87005278,74.3430447
7.897706117,14.9386608,15.15941938,29.78879944,38.70972395,49.1061473,50.99229467,53.30271876,55.13682334
9.863991726,18.6579273,18.93364796,37.20529314,48.34725313,61.33206573,63.68780571,66.57345424,68.86419438
21.53934194,40.7420735,41.34414636,81.2427213,105.5726775,133.9267481,139.0708207,145.3720192,150.3741559
6.981369648,13.205393,13.40053793,26.33253469,34.21840315,43.40857474,45.07588064,47.11823628,48.73953769
6.104625096,11.54701407,11.71765202,23.02560389,29.92113771,37.95717576,39.41509562,41.20096517,42.61865794
-1.735832648,-3.283360353,-3.331880764,-6.547264466,-8.507989744,-10.79301413,-11.20756946,-11.71537635,-12.11849323
5.050132341,9.552421037,9.693583549,19.0482372,24.75265931,31.40057872,32.60666232,34.08404667,35.25685188
16.08631232,30.42756463,30.8772131,60.67482435,78.84526217,100.0210454,103.8628136,108.5687627,112.3045283
7.935860794,15.0108311,15.23265618,29.93271237,38.89673484,49.34338444,51.23864399,53.56022999,55.40319533
17.04920323,32.24889103,32.72545445,64.3066845,83.56476435,106.0080829,110.0798108,115.0674476,119.0268278
9.531347286,18.02872404,18.29514654,35.95061509,46.71683358,59.26375796,61.54005507,64.32839058,66.54187984
6.311692777,11.93868651,12.11511246,23.80662784,30.93605681,39.24467569,40.7520479,42.59849379,44.06427442
30.74389881,58.15266728,59.01202812,115.9607387,150.6877844,191.1585974,198.5009222,207.4948558,214.6345904
4.249812071,8.038600078,8.157391846,16.02956575,20.82997895,26.42436861,27.43931798,28.68257368,29.66951846
6.948367736,13.14296926,13.33719171,26.20805711,34.05664797,43.20337633,44.86280064,46.89550178,48.50913907
12.1234164,22.93167189,23.27054854,45.72745735,59.42157067,75.38065644,78.27599713,81.8226261,84.63807824
18.90885382,35.76645537,36.29500019,71.32096911,92.6796339,117.570969,122.0868226,127.6184885,132.0097402
19.42712727,36.74677942,37.28981115,73.27580811,95.2198933,120.7934759,125.4331047,131.1163882,135.6279999
18.3509534,34.71117616,35.22412641,69.21666397,89.94514736,114.1020706,118.4846852,123.8531408,128.1148299
24.7891004,46.88905322,47.58196411,93.50025554,121.5010054,154.13301,160.0531969,167.3050918,173.0619283
32.31072813,61.11635463,62.01951186,121.8705515,158.3674232,200.9007871,208.6173055,218.0696051,225.5732085
13.06643051,24.71540094,25.08063695,49.2843456,64.04364893,81.2441045,84.36465788,88.18715967,91.2216104
19.48369585,36.85377996,37.39839291,73.48917512,95.49715786,121.1452065,125.7983451,131.4981774,136.0229261
24.4634447,46.27306931,46.95687739,92.27193784,119.9048404,152.1081566,157.9505698,165.1071961,170.7884048
30.90654881,58.46032283,59.32423011,116.5742268,151.4849951,192.1699182,199.5510875,208.5926033,215.7701105
6.765257404,12.7966126,12.9857167,25.51739619,33.15915314,42.06483777,43.68053127,45.65966464,47.23077774
2.395542513,4.531214065,4.598174844,9.035577471,11.74148392,14.8949406,15.46704928,16.16785012,16.72417312
8.342233665,15.77949308,16.0126772,31.46548148,40.88852605,51.87011888,53.86242928,56.3028971,58.24023546
11.5738704,21.89219522,22.21571082,43.65466365,56.72803238,71.96370393,74.72780086,78.11366361,80.80149327
1.633019804,3.088887909,3.13453447,6.159471964,8.004064075,10.15374716,10.5437485,11.02147814,11.40071852
15.37506618,29.08222908,29.51199662,57.99212531,75.35916869,95.59867806,99.27058484,103.7684634,107.3390545
7.73102037,14.62337155,14.83947089,29.16008925,37.89273239,48.06973309,49.91607221,52.17773343,53.97312815
9.28160147,17.55632509,17.81576665,35.0086165,45.49273238,57.71089507,59.92754734,62.64282128,64.79831143
11.57760896,21.89926677,22.22288688,43.66876485,56.74635651,71.98694944,74.75193922,78.13889567,80.82759354
15.50690476,29.33160426,29.76505698,58.48939794,76.00536078,96.41842051,100.1218133,104.6582604,108.2594687
6.737264238,12.743663,12.93198462,25.41181075,33.02194777,41.89078261,43.49979072,45.47073486,47.03534705
5.81752506,11.00395891,11.16657177,21.94271155,28.51394897,36.17205278,37.56140678,39.26328703,40.61430582
6.868725242,12.99232398,13.18432023,25.90765921,33.66628919,42.70817735,44.34858127,46.35798349,47.9531252
14.18525861,26.83168552,27.22819527,53.50437426,69.52745988,88.2007242,91.58847854,95.73828644,99.03256549
17.42546807,32.96060312,33.44768399,65.72589128,85.40898444,108.3476125,112.5092007,117.6069114,121.6536727
5.942312239,11.23999622,11.40609716,22.41338749,29.12557938,36.94795119,38.36710713,40.10549308,41.48549152
27.42692926,51.87855651,52.64520062,103.4496958,134.4300288,170.5344322,177.0845911,185.1081662,191.4775925
5.819628423,11.00793746,11.17060911,21.95064508,28.52425836,36.18513101,37.57498734,39.27748292,40.62899018
17.01180805,32.17815735,32.65367549,64.16563628,83.38147607,105.7755682,109.8383652,114.8150623,118.7657582
10.66891996,20.1804643,20.47868452,40.24134504,52.29251891,66.3369271,68.88490179,72.006027,74.4836977
4.330102913,8.190471727,8.311507804,16.3324091,21.22351553,26.92359887,27.95772347,29.22446776,30.23005868
10.39238257,19.6573886,19.94787898,39.19829323,50.93710183,64.61748031,67.09941174,70.13963768,72.55308739
21.88653732,41.39880016,42.01057791,82.55228305,107.2744169,136.0855304,141.3125209,147.7152893,152.7980561
8.406620247,15.90128153,16.13626539,31.70833668,41.20410969,52.27046006,54.27814741,56.73745112,58.68974213
14.75495797,27.90928265,28.32171678,55.653183,72.31977762,91.74298573,95.26679692,99.58326677,103.0098486
36.31395255,68.68852949,69.70358581,136.9700307,177.9887803,225.7919295,234.4645067,245.0879244,253.5212069
8.66741572,16.3945811,16.63685479,32.69201268,42.48236956,53.89202722,55.96199831,58.49759609,60.51045231
6.763535867,12.79335628,12.98241226,25.51090284,33.15071522,42.05413365,43.66941601,45.64804574,47.21875906
16.08790031,30.43056834,30.88026119,60.68081397,78.85304552,100.0309192,103.8730666,108.5794803,112.3156147
0.825804784,1.5620254,1.585108493,3.11479469,4.047589863,5.134667048,5.331887544,5.573471522,5.765250289
21.14247789,39.99139764,40.58237726,79.74581787,103.6274927,131.4591374,136.50843,142.6935285,147.6035004
5.164087558,9.76796949,9.912317306,19.47805683,25.31119808,32.10912644,33.34242508,34.85314631,36.05241563
12.86439639,24.33324959,24.69283829,48.52230741,63.05340131,79.98790216,83.06020532,86.8236033,89.81113513
13.59457951,25.71440479,26.09440375,51.27643349,66.63231225,84.52801534,87.77470242,91.75171087,94.90881499
4.469332608,8.453827335,8.578755193,16.85755974,21.90593433,27.78929757,28.85667331,30.16414837,31.20207296
10.50945657,19.87883629,20.17259914,39.63987637,51.51092695,65.34541991,67.85531121,70.92978641,73.37042451
17.66645663,33.41643754,33.91025458,66.63485898,86.59016293,109.8460247,114.0651664,119.2333768,123.3361034
3.720143758,7.036722425,7.140708777,14.03174728,18.2338689,23.13101104,24.01946387,25.10776845,25.97170699
17.26169481,32.65082289,33.13332593,65.10816648,84.6062681,107.3293075,111.451783,116.5015829,120.5103106
4.220685773,7.983507132,8.101484755,15.91970632,20.68721965,26.24326788,27.25126124,28.48599623,29.46617693
57.84879967,109.422101,111.0391045,218.1957984,283.5394269,359.6907299,373.5063062,390.4296075,403.8639829
5.853559372,11.07211849,11.23573859,22.07862683,28.69056712,36.39610597,37.79406576,39.50648762,40.86587475
13.37751234,25.30381813,25.67774957,50.45769319,65.56838179,83.17834088,86.3731875,90.28669432,93.39338838
14.7195077,27.84222779,28.253671,55.51947062,72.14602206,91.52256396,95.03790884,99.34400793,102.762357
13.04712461,24.67888348,25.04357984,49.21152707,63.94902326,81.12406484,84.24000754,88.05686152,91.08682878
9.603691613,18.1655647,18.4340094,36.22348555,47.07142122,59.7135786,62.00715314,64.81665252,67.0469425
12.43138535,23.514201,23.86168607,46.88906368,60.93104609,77.29553762,80.26442813,83.90115147,86.78812403
38.6752875,73.15503931,74.23610024,145.8765831,189.5625997,240.4741753,249.7106916,261.0249029,270.0065643
9.03437057,17.08868316,17.34121405,34.07610374,44.28095775,56.17366934,58.33127739,60.97422549,63.07230058
8.635665744,16.33452542,16.57591163,32.5722572,42.3267506,53.69461307,55.75700156,58.28331108,60.28879392
16.93333199,32.0297184,32.50304296,63.86963798,82.99683444,105.2876218,109.3316771,114.2854165,118.2178877
8.852599026,16.74485884,16.99230881,33.39049251,43.39002484,55.04345506,57.15765204,59.74742402,61.80328583
16.63839227,31.47183432,31.93691466,62.7571757,81.55122036,103.4537535,107.4273705,112.2948272,116.1588038
35.61676774,67.36979121,68.36535965,134.3403686,174.5716068,221.4569923,229.9630663,240.382527,248.6539004
11.71539938,22.15989997,22.48737163,44.18848681,57.42172087,72.84369908,75.64159627,79.06886243,81.78955973
13.20588624,24.97918411,25.34831821,49.81034883,64.72717564,82.11120867,85.26506717,89.12836586,92.19520275
15.71458628,29.72443778,30.16369567,59.27273718,77.02328853,97.70973714,101.4627288,106.0599319,109.7093706
9.674312699,18.29914582,18.56956454,36.48985623,47.41756258,60.15268451,62.46312493,65.29328407,67.53997456
13.97853195,26.44065812,26.8313894,52.72463657,68.51421224,86.91534464,90.25372807,94.34305939,97.58932977
14.94892418,28.27617341,28.69402933,56.38479043,73.27048132,92.94902368,96.51915829,100.8923717,104.3639988
12.44995812,23.54933175,23.89733597,46.95911701,61.02207845,77.41101891,80.38434501,84.0265017,86.91778746
11.0459992,20.89371684,21.20247726,41.66362359,54.14073069,68.68152041,71.31954999,74.55098735,77.11622813
7.346357045,13.89577358,14.10112072,27.70920485,36.00734809,45.67798369,47.43245667,49.58158707,51.28765044
12.8988533,24.39842548,24.75897733,48.65227298,63.22228798,80.20214739,83.28267962,87.05615775,90.05169159
3.31631325,6.272869365,6.365567749,12.50856753,16.25453879,20.62008443,21.41209358,22.38226009,23.15241604
6.914634548,13.0791623,13.27244182,26.08082128,33.89130852,42.99363101,44.64499909,46.66783179,48.27363514
14.04970471,26.57528274,26.96800346,52.99308807,68.86305756,87.35788072,90.71326179,94.82341425,98.08621327
57.08462542,107.9766509,109.5722941,215.3134635,279.7939122,354.9392676,368.5723421,385.272089,398.5289983
5.466245229,10.33950645,10.49230025,20.61774399,26.79219013,33.98787438,35.29333497,36.89245052,38.16189069
4.016981853,7.598197307,7.710480949,15.1513699,19.68878765,24.97668306,25.93602741,27.1111701,28.04404412
13.82738666,26.15476393,26.54127037,52.15454233,67.77339049,85.97555747,89.27784405,93.32295876,96.53412829
21.66102935,40.97224754,41.57772184,81.70170545,106.1691147,134.6833729,139.8565071,146.1933045,151.223701
2.214413511,4.188605124,4.250502943,8.352389791,10.85370036,13.7687215,14.29757256,14.94538526,15.4596442
8.106890265,15.33433658,15.56094233,30.57780634,39.73501668,50.40680694,52.34291212,54.71453171,56.59721567
6.530350269,12.3522813,12.53481922,24.63136657,32.00778207,40.60423843,42.1638309,44.07424366,45.59080368
12.66795918,23.96168488,24.31578272,47.78137978,62.09058627,78.76650008,81.79188967,85.49782119,88.4397339
32.39653322,61.27865658,62.18421226,122.1941936,158.7879872,201.4343037,209.1713143,218.6487156,226.1722458
67.64859294,127.9585957,129.8495254,255.1589459,331.5720185,420.6236242,436.7796084,456.5697774,472.2799839
9.424688379,17.82697669,18.09041785,35.5483159,46.19405687,58.60057705,60.85140165,63.60853476,65.79725436
14.71128496,27.82667431,28.23788768,55.48845584,72.10571921,91.47143681,94.98481791,99.28851149,102.704951
20.07770207,37.977354,38.53857075,75.72966522,98.408613,124.8386026,129.6336031,135.5072082,140.1699045
22.76658738,43.06343151,43.69980863,85.87168163,111.5878838,141.5574822,146.9946482,153.6548697,158.9420127
13.03914201,24.66378423,25.02825746,49.18141805,63.90989741,81.0744308,84.18846709,88.0029858,91.03109925
7.625638247,14.42403927,14.63719294,28.76260588,37.3762137,47.41449093,49.23566246,51.46649481,53.23741637
9.462426616,17.89835928,18.1628553,35.69065808,46.37902662,58.83522485,61.09506218,63.86323537,66.06071902
27.84988937,52.67859357,53.45706037,105.0450291,136.5031205,173.1643023,179.8154735,187.9627829,194.4304343
5.227858862,9.888594119,10.03472449,19.7185913,25.62376599,32.50564196,33.75417059,35.28354771,36.49762681
13.49283108,25.5219457,25.89910056,50.89265577,66.13360368,83.89536664,87.11775393,91.06499652,94.19847134
21.7671885,41.1730496,41.78149128,82.10211967,106.6894419,135.3434465,140.5419338,146.9097874,151.9648375
11.24529279,21.27068445,21.58501557,42.415325,55.11754596,69.92068282,72.60630813,75.89604757,78.50757081
11.43902651,21.63713544,21.95688185,43.14605549,56.0671101,71.12527515,73.85716836,77.20358338,79.8600979
1.452372751,2.747190585,2.787787657,5.478102116,7.118642735,9.03052471,9.377383533,9.802266016,10.13955427
25.46133135,48.16059081,48.87229206,96.03579595,124.7958703,158.3127897,164.3935203,171.8420721,177.7550225
4.786127263,9.053050427,9.186833406,18.05245511,23.45866792,29.75905496,30.90208829,32.30223962,33.41373425
20.31372946,38.42380428,38.99161852,76.61992025,99.56547488,126.3061674,131.1575365,137.1001899,141.8176995
4.795260423,9.070325974,9.204364245,18.08690383,23.50343309,29.81584288,30.96105741,32.36388059,33.47749624
0.400743082,0.758013135,0.769214802,1.511534504,1.964197433,2.49172969,2.587436025,2.704670885,2.797736481
11.48571494,21.72544749,22.04649896,43.3221563,56.29594824,71.41557325,74.1586167,77.51869012,80.18604721
5.001291811,9.460038248,9.599835558,18.86401906,24.51327291,31.09689937,32.29131877,33.75441513,34.91587797
6.140183289,11.61427306,11.78590494,23.15972332,30.09542222,38.17826855,39.64468049,41.44095237,42.86690291
4.384653376,8.293654962,8.416215846,16.53816413,21.49088853,27.26278129,28.30993375,29.59263643,30.61089575
7.601365435,14.37812679,14.59060198,28.67105297,37.25724322,47.26356808,49.07894272,51.30267422,53.06795884
16.20377412,30.64974586,31.10267765,61.11787023,79.42098808,100.7513963,104.6212169,109.3615288,113.1245729
1.85944108,3.517168044,3.569143588,7.013494372,9.113842659,11.56158335,12.00565912,12.54962687,12.98144965
28.34394571,53.6131105,54.40538727,106.9085253,138.9246824,176.2362327,183.0053955,191.297238,197.8796253
17.03200078,32.21635227,32.69243485,64.2417998,83.48044847,105.901122,109.9687415,114.9513459,118.9067312
5.845384638,11.05665583,11.22004742,22.04779313,28.65049958,36.34527733,37.74128481,39.4513152,40.80880389
5.437017529,10.2842217,10.43619852,20.50750209,26.64893382,33.80614316,35.10462352,36.69518869,37.95784124
13.89806769,26.28845845,26.67694057,52.42113912,68.11982567,86.41503612,89.7342029,93.7999949,97.02757887
15.15051233,28.65748122,29.08097198,57.14514653,74.25854311,94.20245312,97.82073146,102.2529182,105.7713606
5.7507809,10.87771107,11.03845827,21.69096398,28.18680993,35.75705272,37.13046673,38.8128214,40.14834002
15.31690571,28.97221745,29.40035928,57.77275396,75.07410167,95.23704947,98.89506624,103.3759303,106.9330147
11.79113591,22.30315704,22.63274571,44.47415206,57.79293498,73.31461163,76.13059638,79.58001879,82.31830457
12.12228418,22.92953027,23.26837527,45.72318681,59.41602122,75.37361655,78.26868684,81.81498459,84.63017378
8.887955532,16.81173634,17.06017461,33.52385121,43.5633208,55.26329381,57.3859347,59.98605,62.05012275
13.23994436,25.04360568,25.41369179,49.93881023,64.89410768,82.32297431,85.48496665,89.35822882,92.43297511
8.165020511,15.44429104,15.67252166,30.79706371,40.01993558,50.76824764,52.71823561,55.10686084,57.00304453
6.362435934,12.03466815,12.21251249,23.99802236,31.18476872,39.56018514,41.07967594,42.94096642,44.41853127
9.289515245,17.57129415,17.83095691,35.03846591,45.53152086,57.76010113,59.97864338,62.69623245,64.85356044
14.91617001,28.21421828,28.63115865,56.2612473,73.10994043,92.74536568,96.30767788,100.6713093,104.1353298
9.677919425,18.30596802,18.57648754,36.50346018,47.43524055,60.17511032,62.48641211,65.31762637,67.56515446
13.81329629,26.12811172,26.5142243,52.10139585,67.7043281,85.88794671,89.18686821,93.22786087,96.43575815
6.406998605,12.11895929,12.29804925,24.16610515,31.40318767,39.83726573,41.36739908,43.2417261,44.72963984
12.14374623,22.97012616,23.30957107,45.80413802,59.52121509,75.50706275,78.40725867,81.959835,84.78000838
6.739782804,12.74842691,12.93681894,25.42131035,33.03429224,41.90644249,43.51605209,45.48773302,47.0529301
21.5004063,40.668426,41.26941052,81.09586272,105.3818388,133.6846551,138.819429,145.1092372,150.1023318
14.7700849,27.93789553,28.35075249,55.71023921,72.39392059,91.83704157,95.3644654,99.68536054,103.1154553
